Nom variable;libéllé;;
index;id;;
start;start;;
end;end;;
date_interview;date_interview;;
A01;01.Région;;
A02;02.Département;;
A03;03.Commune;;
A06;06.Nº de la Zone de dénombrement (ZD);;
A07;07.Numéro du ménage dans la ZD;;
A08;08.Résultat de l'interview;;
A09;09.Motif;;
B14;14.Numéro de téléphone de cet autre membre du ménage;;
Q2A01;A.1. Matricule;;
Q2A05;A.5. Composition : nombre d'adulte(s) (de plus de 18 ans);;
Q2A06;A.6. Composition : nombre d'enfant(s)? (moins de 18 ans);;
Q2A07;A.7. Le chef de ménage est…?;;
Q2B04;B.4.Âge de ${Q2B01};;
Q2B05;B.5.Sexe de ${Q2B01};;
Q2B06;B.6.Niveau d'instruction de ${Q2B01};;
Q2B06_autre;B.6.Précisez autre niveau d'instruction;;
Q2B07;B.7.Situation d'occupation actuelle de ${Q2B01};;
Q2B07_autre;B.7.Précisez autre situation d'occupation;;
Q2B08;B.8.Situation dans l'activité de ${Q2B01};;
Q2B08_autre;B.8.Précisez autre situation dans l'activité;;
Q2B09;B.9.Nombre d'heures passées à travailler par semaine;;
Q2C01;C.1.Etes-vous le chef du ménage.;;
Q2C02;Quel est votre lien avec le chef de ménage?;;
Q2C02_autre;Précisez votre lien avec le chef de ménage;;
Q2C03;C.3.Nom et prénoms;;
Q2C05;C.5.Âge de ${Q2C03};;
Q2C06;C.6.Niveau d'instruction de ${Q2C03};;
Q2C06_autre;C.6. Précisez autre niveau d'instruction;;
Q2C07;C.7.Situation d'occupation actuelle de ${Q2C03};;
Q2C07_autre;C.7.Précisez autre situation d'occupation;;
Q2C08;C.8.Moyenne d'heures passées à travailler (travail rénuméré) par semaine;;
Q2C09;C.9.Situation dans l'activité de ${Q2C03};;
Q2C09_autre;C.9.Précisez autre situation dans l'activité;;
Q2C10;C10. A combien estimez-vous le niveau de revenu mensuel du ménage?;;
Q2c11;C11. Quels sont les biens du ménage?;;
Q2c11.1;Q2c11/Terres (ha);;
Q2c11.2;Q2c11/bétails;;
Q2c11.3;Q2c11/Épargnes;;
Q2c11.4;Q2c11/Cotisation de la retraite;;
Q2c11.5;Q2c11/Maison (s);;
Q2c11.6;Q2c11/Autre; NON}...;
Q2C11_autre;C.9.Précisez autre bien;;
Q2D01;D.1.Quelle est la *principale* source d'électricité dans le ménage?;;
Q2D01_autre;D1.Précisez autre source d'électricité;;
Q2D02;D.2.Quelle(s) sont les autres sources d'électricité dans le ménage?;;
Q2D02.1;Q2D02/Réseau électrique;;
Q2D02.2;Q2D02/Mini-réseau local;;
Q2D02.3;Q2D02/Installation solaire individuelle;;
Q2D02.4;Q2D02/Groupe électrogène;;
Q2D02.5;Q2D02/Batterie rechargeable;;
Q2D02.6;Q2D02/Pile sèche (non-rechargeable);;
Q2D02.7;Q2D02/Autre (préciser);;
Q2D02.8;Q2D02/Aucun;;
Q2D02_autre;D2.Précisez autre source d'électricité;;
Q2D03;D.3.Quelle est la source d'électricité de ce mini-réseau (le cas échéant)?;;
Q2D03_autre;D3.Précisez *autre* source d'electricité de ce mini-réseau;;
Q2D04;D.4.Quelle est votre puissance souscrite chez le distributeur d'électricité?;1;1 KVA}...
Q2D05;D.5.Pourquoi vous utilisez cette source d'électricité?;;
Q2D05_autre;D5.Précisez autre;;
Q2D06;D.6.Disposez-vous d'un compteur pour cette source d'électricité?;;
Q2D07;D.7.Quel est le prix unitaire actuel de l'électricité que vous payez par kWh?;;
Q2D08;D.8.A combien estimez-vous votre consommation mensuelle moyenne d'approvisionnement de cette source d'électricité?;;
Q2D09;D.9.Recevez-vous une facture pour la consommation de votre principale source d'électricité?;;
Q2D10;D.10. A combien estimez-vous votre dépense mensuelle d'approvisionnement de cette source d'électricité?;;
Q2D11;D.11. Qui paie pour l'approvisionnement de cette principale source d'électricité?;;
Q2D11_autre;D11.Précisez *l'autre* qui paie pour l'approvisionnement;;
Q2D12;D.12. Quels sont les équipements consommateurs d'électricité que vous possédez?;;
Q2D12.1;Q2D12/Ampoule électrique;;
Q2D12.2;Q2D12/Téléphone portable;;
Q2D12.3;Q2D12/Réfrigérateur;;
Q2D12.4;Q2D12/Congélateur;;
Q2D12.5;Q2D12/Réfrigérateur combiné congélateur;;
Q2D12.6;Q2D12/Télévision;;
Q2D12.7;Q2D12/Ventilateur;;
Q2D12.8;Q2D12/Poste radio;;
Q2D12.9;Q2D12/Ordinateur;;
Q2D12.10;Q2D12/Machine à coudre;;
Q2D12.11;Q2D12/Autres;;
Q2D12_autre;D12.Précisez *l'autre* equipement;;
ampoule_type;Ampoules électriques : Renseigner le type; Incandescent}...;
nombre_ampoule;Nombre d'ampoules;;
puissance;puissance unitaire;;
nb_congelateur;Nombre de congélateur;;
puis_congelateur;puissance congélateur;;
nb_mach_coudre;nombre de machine à coudre;;
puis_mach_coudre;puissance machine à coudre;;
nb_ordinateur;nombre d'ordinateurs;;
puis_ordinateur;puissance ordinateur;;
nb_postradio;nombre de poste radio;;
puis_postradio;puissance poste radio;;
nb_refrigerateur; nombre de réfrigélateur;;
puis_refrigerateur;puissance réfrigélateur;;
nb_refri_congelateur;nombre de Réfrigérateur combiné congélateur;;
puis_refri_congelateur;puissace deRéfrigérateur combiné congélateur;;
nb_telportable; nombre de téléphone portable;;
puis_telportable;puissance de téléphone portable;;
nb_television;nombre de télé;;
puis_television;puissance télé;;
nb_ventilateur;nombre de ventilateur;;
puis_ventilateur;puissance ventilateur;;
nb_autre;nombre d'autres équipeements;;
puis_autre;puissance autre équipement;;
Q2D13;D13. Combien de membres du ménage utilisent un poste radio;;
Q2D14;D14. Combien de membres du ménage utilisent un ordinateur?;;
Q2D15;D15. Combien membres du ménage utilisent un téléphone portable;;
Q2E01;E.1.Quelle est la principale source d'énergie de cuisson dans le ménage?; Bois}...;
unite;unite;;
Q2E01_autre;E.1.Précisez autre principale source;;
Q2E01a;E.1.a. Quelle la quantité mensuelle consommée de cette de la source?;;
Q2E01B;E.1b.Autre source d'énergie de cuisson dans le ménage?;;
Q2E01B.1;Q2E01B/Bois;;
Q2E01B.2;Q2E01B/Charbon de bois;;
Q2E01B.3;Q2E01B/Bois énergie;;
Q2E01B.4;Q2E01B/Gaz de pétrole liquéfié (GPL);;
Q2E01B.5;Q2E01B/Électricité;;
Q2E01B.6;Q2E01B/Bouse de vache;;
Q2E01B.7;Q2E01B/Énergie solaire;;
Q2E01B.8;Q2E01B/Résidus agricoles;;
Q2E01B.9;Q2E01B/Autre; NON}...;
Q2E01B_autre;Précisez autre;;
Q2E01C_1;Bois;;
Q2E01C_2;Charbon de bois;;
Q2E01C_3;Bois énergie;;
Q2E01C_4;Gaz de pétrole liquéfié (GPL);;
Q2E01C_5;Électricité;;
Q2E01C_6;Bouse de vache;;
Q2E01C_7;Énergie solaire;;
Q2E01C_8;Résidus agricoles;;
Q2E01C_9;Autre;;
Q2E02;E.2.Pourquoi vous utilisez cette source (principale) de cuisson?;;
Q2E02a_autre;E2. Précisez autre;;
Q2E03;E.3.Quel est le principal foyer de cuisson dans le ménage?;;
Q2E03_autre;E3. Précisez autre;;
Q2E04;E.4.Pourquoi vous utilisez ce foyer de cuisson?;;
Q2E04_autre;E4. Précisez autre;;
Q2E05a;E.5.a. Quel est votre dépense mensuelle d'approvisionnement de cette source de cuisson (${sources_choisie})?;;
Q2E05b;E.5.b. Quel est votre dépense mensuelle d'approvisionnement des sources secondaires de cuisson?;;
Q2E06a;E.6.a. Qui paie pour l'approvisionnement de cette principale source de cuisson ?;;
Q2E06a_autre;E.6.a. Précisez autre;;
Q2E06b;E.6.b. Qui paie pour l'approvisionnement de la source secondaire de cuisson ?;;
Q2E06b_autre;E.6.b.Précisez autre;;
Q2E07;E.7. Combien d'heures passez-vous par semaine à la collecte de bois;Aucun;
Q2E08;E.8. Combien d'heures passez-vous par semaine à la préparation des repas?;;
Q2E09;E.9.Quel est le moyen de transport utilisé pour l'approvisionnement de cette source d'énergie?;;
Q2E09_autre;Précisez autre;;
Q2E10;E.10. A combien estimer vous la distance (en km ) par semaine pour l'approvisionnement de cette source d'energie?;;
Q2E11_1;Hommes;;
Q2E11_2;Femmes;;
Q2E11_3;Enfants;;
Q2E12;E.12.Y-a-t-il des foyers de cuisson améliorés disponibles qui pourront vous aider à diminuer votre consommation en combustible?;;
Q2E13_1;1. Foyer à trois pierres;;
Q2E13_2;2. Foyer traditionnel en céramique;;
Q2E13_3;3. Foyer cloporte;;
Q2E13_4;4. Foyer amélioré à bois;;
Q2E13_5;5. Foyer à gaz traditionnel;;
Q2E13_6;6. Foyer à gaz amélioré;;
Q2E13_7;7. Cuisinière électrique;;
Q2E13_8;8. Autre;;
Q2E14;E.14.Les foyers sont-ils adaptés aux usages et pratiques des femmes et des hommes?;;
Q2E15;E.15.Avez-vous les ressources financières pour payer pour les foyers améliorés ?;;
Q2E16;E.16.Combien seriez-vous prêt à payer pour ces foyers améliorés ?;;
Q2E17;E.17.Où se trouve le foyer?;;
F1;F1. Combien de membres du ménage se plaignent de problèmes respiratoires?;;
F2;F2. Combien de membres du ménage se plaignent de problèmes de vue?;;
F3;F3. Combien de membres du ménage se plaignent de problèmes de peau?;;
F4;F4. Combien de membres du ménage se plaignent de maladies cardiovasculaires?;;
F5;F5. Combien de membres du ménage se plaignent de cancer?;;
F6;F6. Quels membres du ménage présentent ces problèmes de santé?;;
F6.1;F6/Femmes;;
F6.2;F6/Enfants;;
F6.3;F6/Hommes;;
F.7;F.7.Quels accidents avez-vous déjà enregistré dans l'usage de vos foyers?;;
F7_autre;F7.Précisez autre;;
F.8;F.8.Quels membres du ménage en étaient victimes ?;;
F.8.1;F.8/Femmes;;
F.8.2;F.8/Enfants;;
F.8.3;F.8/Hommes;;
G1;G1. Quelle est la principale source d'énergie pour l'éclairage dans le ménage?;;
G1_autre;G1.Précisez autre;;
G2;G2. Autre sources secondaires d'énergie pour l'éclairage dans le ménage?;;
G2.1;G2/Électricité;;
G2.2;G2/Bougie;;
G2.3;G2/Lampes à pétrole;;
G2.4;G2/Lampes à diésel;;
G2.5;G2/Lampe à gaz;;
G2.6;G2/Lampe à biogaz;;
G2.7;G2/Lampe torche à pile sèche;;
G2.8;G2/Lampe à batterie rechargeable;;
G2.9;G2/Lanterne solaire;;
G2.10;G2/Système solaire domestique;;
G2.11;G2/Autre (à préciser);;
G2_autre;G2.Précisez autre;;
G3;G3. Pourquoi vous utilisez cette source (principale) pour l'éclairage?;;
G3_autre;G3.Précisez autre;;
G4_1;Nombre de kWh;;
G4_2;Nombre de bougies;;
G4_3;Volume (en litre) de pétrole;;
G4_4;Volume (en litre) de diésel (gasoil);;
G4_5;Combien de piles sèches;;
G4_6;Autre;;
G5;G5. Quelle est votre dépense mensuelle d'approvisionnement de cette source d'éclairage ?;;
G6;G6. A combien avez-vous acquis l'équipement (lampes);;
G7;G7. Combien de lampes possédez-vous?;;
G8;G8. Qui paie pour l'approvisionnement de cette principale source d'éclairage ?;;
G8_autre;Précisez autre;;
G9;G9. Combien d'heures passez-vous par semaine à l'approvisionnement de la principale source d'éclairage?;;
G10;G10. Combien d'heures par semaine passent les apprenants (s'il y en a dans le ménage) à étudier avec cette principale source?;;
G11;G11. Combien d'heures passent les femmes par semaine à s'éclairer pendant la cuisine avec la principale source d'énergie?;;
G12;G12. Quel est le moyen de transport utilisé pour l'approvisionnement de cette source d'éclairage ?;;
G12_autre;Précisez autre;;
G13;G13. Combien coûte le transport pour l'approvisionnement?;;
G14;G14. Quelle est la distance en KM parcourue par semaine pour l'approvisionnement de cette source d'éclairage ?;;
G15.1;G15.1. Homme;;
G15.2;G15.2. Femme?;;
G15.3;G15.3. Enfants?;;
G15.4;G15.4. Enfants scolarisés?;;
G16;G16. Cette principale source d'éclairage vous satisfait-elle?;;
G17;G17. Arrivez-vous à combler vos besoins en éclairage avec cette principale source?;;
G18_1;Nombre de kWh;;
G18_2;Nombre de bougies;;
G18_3;Volume (en litre) de pétrole;;
G18_4;Volume (en litre) de diésel (gasoil);;
G18_5;Combien de piles sèches;;
G18_6;Autre;;
G19;G19. Les sources d'éclairage sont-elles adaptées aux usages et pratiques des femmes et des hommes?;;
G20;G20. Avez-vous les ressources financières pour payer pour l'éclairage moderne?;;
G21;G21. Combien seriez-vous prêt à payer par mois pour l'éclairage moderne?;;
Q3H01;H.1.Quelles sont les ressources énergétiques naturelles disponibles dans votre milieu?;;
Q3H01.1;Q3H01/Solaire (soleil);;
Q3H01.2;Q3H01/Lac / Cours d'eau / Rivière / Fleuve;;
Q3H01.3;Q3H01/Bois / Résidus agricoles;;
Q3H01.4;Q3H01/Autre (préciser);;
Q2H01_autre;Précisez autre;;
Q3H02;H.2.Avez-vous été consulté par le passé;{1; OUI}...
Q3H03;H.3.En tant que citoyen; Beaucoup}...;
Q3H04;H.4.Votre localité a-t-elle bénéficié durant les cinq (5) dernières années d'un projet d'électrification rurale?;;
Q3H05;H.5.Quelles sont les initiatives que vous avez déjà prises pour un accès à l'énergie ?;;
Q3H05_autre;Précisez autre;;
I_1_1;1.À combien estimez-vous vos déplacements en km par semaine : À pied?;;
I_1_2;2. À combien estimez-vous vos déplacements en km par semaine :En transport en commun?;;
I_1_3;3. À combien estimez-vous vos déplacements en km par semaine :En voiture?;;
I_1_4;4. À combien estimez-vous vos déplacements en km par semaine :Moto?;;
I_1_5;5. À combien estimez-vous vos déplacements en km par semaine :En vélo?;;
I_1_6;6. Autre;;
I_1_6_autre;Précisez autre;;
I_2;I.2. Quel est le nombre de litres d'essence/gasoil que vous utilisez chaque semaine pour votre transport?;;
I_3;I.3. Quel est le coût de votre approvisionnement en carburant ou à combien estimez-vous vos dépenses en matières de transport?;;
Q4.bJ11;Les dépenses financières;;
Q4.bJ12;Décisions sur l'utilisation des économies;;
Q4.bJ13;Décisions sur les achats dispendieux;;
Q4.bJ14;La répartition des tâches;;
Q4.bJ15;L'approvisionnement énergétique;;
Q4.bJ16;Les choix technologiques;;
Q4J11;Les dépenses financières;;
Q4J12;Décisions sur l'utilisation des économies;;
Q4J13;Décisions sur les achats dispendieux;;
Q4J14;La répartition des tâches;;
Q4J15;L'approvisionnement énergétique;;
Q4J16;Les choix technologiques;;
Q4J2;J2. Qui s'occupe majoritairement au sein du ménage des tâches ménagères ?;;
Q4J2_autre;Précisez autre;;
Q4J02B;J2b1.Moyennes d'heures passées à mener des tâches domestiques non rémunérées :travail domestique;;
Q4J02B_prest;J2b.2. Moyennes d'heures passées à mener des tâches domestiques : prestations de soin;;
Q4J03;J.3.Quels sont les avantages de l'utilisation de l'éclairage électrique?;;
Q4J03.1;Q4J03/Plus de productivité;;
Q4J03.2;Q4J03/Plus de temps libre pour étudier;;
Q4J03.3;Q4J03/Plus de temps libre pour travailler;;
Q4J03.other;Q4J03/Other;;
Q4J03_other;Specify other.;;
Q4J04;J.4.Si vous aviez la possibilité d'utiliser une cuisinière électrique; OUI}...;
Q4J05;J.5.Quelles activités vous occupent; Non}...;
Q4J05.1;Q4J05/Loisirs;;
Q4J05.2;Q4J05/Agriculture;;
Q4J05.3;Q4J05/Tâches ménagères;;
Q4J05.4;Q4J05/Petit commerce;;
Q4J05.5;Q4J05/Études;;
Q4J05.6;Q4J05/Débats politiques;;
Q4J05.7;Q4J05/Autres; NON}...;
Q4J05autre;Précisez autre;;
Q4J06;J.6.Sentez-vous une forme de discrimination dans l'accès aux services énergétiques?;;
Q4J07;J.7.Les technologies choisies permettent-elles de réduire le temps et les efforts des tâches domestiques effectuées par les femmes ?;;
Q4J08;J.8. Les systèmes énergétiques utilisés permettent-ils d'améliorer le rendement des activités génératrices de revenu?;;
IS1;IS1.Laquelle des options suivantes décrivent le mieux la situation de cette interview?; j'étais seul avec le répondant/ la répondante}...;
IS2;IS2.En répondant aux questions de ce questionnaire; Confortable / à l'aise}...;
A08_bisd;08.Résultat de l'interview; ménage sélectionné}...;
